player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points
470,584350,2022,45,45,41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4
470,584350,2023,50,49,482,0,0,1,7,0,0,0,1,0,0,2,0,0,7,31,21
470,584350,2024,50,50,355,1,1,1,6,0,0,0,0,0,0,1,0,0,5,17,28
470,584350,2025,55,52,220,0,0,0,1,0,0,0,1,0,0,0,0,0,1,13,13
