player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points
23,499362,2023,45,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
23,499362,2024,55,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
23,499362,2025,65,59,1088,5,4,3,18,0,0,0,1,0,0,5,0,2,19,48,76
