player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points
388,548963,2024,45,45,1176,0,0,3,15,0,0,0,2,0,0,1,11,0,2,142,46
388,548963,2025,45,47,2092,2,0,5,26,0,0,0,4,0,0,2,25,2,10,286,100
