player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points
108,648222,2024,45,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2
108,648222,2025,50,47,156,0,1,1,0,0,0,0,0,0,0,0,0,0,3,7,13
