player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points
454,469124,2018,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,469124,2019,45,43,173,0,0,1,2,0,0,0,2,0,0,0,0,0,3,1,9
454,469124,2020,50,47,426,2,1,3,0,0,0,0,1,0,0,2,1,0,6,3,38
454,469124,2021,60,57,271,2,0,1,5,0,0,0,0,0,0,0,0,0,4,0,20
454,469124,2022,55,54,84,1,0,0,3,0,0,0,0,0,0,0,0,1,1,4,10
454,469124,2023,60,60,136,2,0,0,1,0,0,0,0,0,0,0,0,0,1,8,15
454,469124,2024,70,71,1319,10,1,3,21,0,0,0,2,0,0,1,0,1,6,33,92
