player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points
102,61795,2022,65,62,1020,0,2,2,15,0,0,0,0,0,0,5,8,0,14,109,47
102,61795,2023,65,73,2529,1,4,13,23,0,0,0,5,0,0,9,22,1,29,288,149
102,61795,2024,70,68,1969,0,4,5,35,0,0,0,4,0,0,9,10,0,23,183,82
102,61795,2025,65,65,2116,1,4,6,40,0,0,0,4,0,0,2,14,0,17,196,89
