player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points
401,484399,2021,50,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
401,484399,2024,45,45,1893,2,3,10,18,0,0,0,7,0,0,6,10,2,25,159,86
401,484399,2025,50,49,1651,0,3,8,16,0,0,0,5,0,0,5,8,0,16,137,67
