player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points
137,45097,2022,70,80,2129,11,4,9,24,0,0,0,4,0,0,28,11,1,72,193,165
137,45097,2023,105,109,2387,7,13,6,34,0,0,1,3,0,0,27,9,3,71,185,168
137,45097,2024,115,113,1798,3,10,4,31,0,0,0,4,0,0,20,7,0,55,138,118
137,45097,2025,100,99,1750,3,6,5,30,0,0,0,3,1,0,16,7,0,47,147,99
