player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points
175,445985,2024,70,68,743,1,2,3,11,0,0,0,0,0,0,7,2,0,18,47,38
175,445985,2025,70,66,1283,1,3,3,17,0,0,0,2,0,0,1,0,1,14,54,48
