player_id,opta_id,season_name,start_cost,end_cost,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,attacking_bonus,defending_bonus,winning_goals,key_passes,clearances_blocks_interceptions,total_points
208,570532,2023,40,39,182,0,0,0,3,0,0,0,0,0,0,0,1,0,0,25,12
208,570532,2025,50,50,288,0,0,1,6,0,0,0,2,0,0,0,4,0,1,40,12
